State_From,State_To,Day,Num_Units,DataSource,Fmax,Buffer,SurgeCorrection
Federal,Connecticut,2020-04-17,173.0,ihme,0.19999999999999996,0.0,0.5
Federal,Massachusetts,2020-04-17,22.0,ihme,0.19999999999999996,0.0,0.5
Federal,Maryland,2020-04-17,15.0,ihme,0.19999999999999996,0.0,0.5
Federal,North Dakota,2020-04-17,10.0,ihme,0.19999999999999996,0.0,0.5
Federal,Alaska,2020-04-17,5.0,ihme,0.19999999999999996,0.0,0.5
Federal,Massachusetts,2020-04-18,90.0,ihme,0.19999999999999996,0.0,0.5
Federal,Rhode Island,2020-04-18,12.0,ihme,0.19999999999999996,0.0,0.5
Federal,Rhode Island,2020-04-19,54.0,ihme,0.19999999999999996,0.0,0.5
Federal,North Dakota,2020-04-19,9.0,ihme,0.19999999999999996,0.0,0.5
Florida,Connecticut,2020-04-09,321.0,ihme,0.19999999999999996,0.0,0.75
Pennsylvania,New York,2020-04-09,304.0,ihme,0.19999999999999996,0.0,0.75
Ohio,New York,2020-04-09,276.0,ihme,0.19999999999999996,0.0,0.75
Georgia,New Jersey,2020-04-09,230.0,ihme,0.19999999999999996,0.0,0.75
Illinois,New York,2020-04-09,229.0,ihme,0.19999999999999996,0.0,0.75
North Carolina,New Jersey,2020-04-09,196.0,ihme,0.19999999999999996,0.0,0.75
Tennessee,New York,2020-04-09,164.0,ihme,0.19999999999999996,0.0,0.75
Indiana,New York,2020-04-09,153.0,ihme,0.19999999999999996,0.0,0.75
Florida,Massachusetts,2020-04-09,143.0,ihme,0.19999999999999996,0.0,0.75
Virginia,New Jersey,2020-04-09,142.0,ihme,0.19999999999999996,0.0,0.75
South Carolina,New Jersey,2020-04-09,106.0,ihme,0.19999999999999996,0.0,0.75
Kentucky,New York,2020-04-09,98.0,ihme,0.19999999999999996,0.0,0.75
Missouri,New York,2020-04-09,89.0,ihme,0.19999999999999996,0.0,0.75
Wisconsin,New York,2020-04-09,88.0,ihme,0.19999999999999996,0.0,0.75
Maryland,Massachusetts,2020-04-09,79.0,ihme,0.19999999999999996,0.0,0.75
Alabama,New Jersey,2020-04-09,77.0,ihme,0.19999999999999996,0.0,0.75
Mississippi,Massachusetts,2020-04-09,77.0,ihme,0.19999999999999996,0.0,0.75
West Virginia,New York,2020-04-09,45.0,ihme,0.19999999999999996,0.0,0.75
Florida,Rhode Island,2020-04-09,28.0,ihme,0.19999999999999996,0.0,0.75
Delaware,Connecticut,2020-04-09,22.0,ihme,0.19999999999999996,0.0,0.75
Maine,Massachusetts,2020-04-09,22.0,ihme,0.19999999999999996,0.0,0.75
New Hampshire,Massachusetts,2020-04-09,22.0,ihme,0.19999999999999996,0.0,0.75
Alabama,Massachusetts,2020-04-09,18.0,ihme,0.19999999999999996,0.0,0.75
Vermont,Massachusetts,2020-04-09,9.0,ihme,0.19999999999999996,0.0,0.75
West Virginia,Massachusetts,2020-04-09,9.0,ihme,0.19999999999999996,0.0,0.75
Federal,New Jersey,2020-04-12,337.0,ihme,0.19999999999999996,0.0,0.75
Federal,New Jersey,2020-04-13,293.0,ihme,0.19999999999999996,0.0,0.75
Federal,Connecticut,2020-04-13,32.0,ihme,0.19999999999999996,0.0,0.75
Federal,Rhode Island,2020-04-13,12.0,ihme,0.19999999999999996,0.0,0.75
Federal,Massachusetts,2020-04-14,178.0,ihme,0.19999999999999996,0.0,0.75
Federal,Connecticut,2020-04-14,146.0,ihme,0.19999999999999996,0.0,0.75
Federal,Rhode Island,2020-04-14,13.0,ihme,0.19999999999999996,0.0,0.75
Federal,Connecticut,2020-04-15,186.0,ihme,0.19999999999999996,0.0,0.75
Federal,Massachusetts,2020-04-15,71.0,ihme,0.19999999999999996,0.0,0.75
Federal,Maryland,2020-04-15,50.0,ihme,0.19999999999999996,0.0,0.75
Federal,Rhode Island,2020-04-15,25.0,ihme,0.19999999999999996,0.0,0.75
Federal,Alaska,2020-04-15,5.0,ihme,0.19999999999999996,0.0,0.75
Federal,Massachusetts,2020-04-16,225.0,ihme,0.19999999999999996,0.0,0.75
Federal,Connecticut,2020-04-16,112.0,ihme,0.19999999999999996,0.0,0.75
Federal,Rhode Island,2020-04-17,78.0,ihme,0.19999999999999996,0.0,0.75
Federal,North Dakota,2020-04-17,5.0,ihme,0.19999999999999996,0.0,0.75
Federal,North Dakota,2020-04-18,5.0,ihme,0.19999999999999996,0.0,0.75
Federal,North Dakota,2020-04-19,9.0,ihme,0.19999999999999996,0.0,0.75
Florida,Connecticut,2020-04-09,343.0,ihme,0.19999999999999996,0.0,0.9
Pennsylvania,New York,2020-04-09,304.0,ihme,0.19999999999999996,0.0,0.9
Ohio,New York,2020-04-09,276.0,ihme,0.19999999999999996,0.0,0.9
Georgia,New Jersey,2020-04-09,230.0,ihme,0.19999999999999996,0.0,0.9
Illinois,New York,2020-04-09,229.0,ihme,0.19999999999999996,0.0,0.9
North Carolina,New Jersey,2020-04-09,196.0,ihme,0.19999999999999996,0.0,0.9
Tennessee,New York,2020-04-09,164.0,ihme,0.19999999999999996,0.0,0.9
Indiana,New York,2020-04-09,153.0,ihme,0.19999999999999996,0.0,0.9
Virginia,New Jersey,2020-04-09,142.0,ihme,0.19999999999999996,0.0,0.9
South Carolina,New Jersey,2020-04-09,106.0,ihme,0.19999999999999996,0.0,0.9
Maryland,Massachusetts,2020-04-09,100.0,ihme,0.19999999999999996,0.0,0.9
Kentucky,New York,2020-04-09,98.0,ihme,0.19999999999999996,0.0,0.9
Wisconsin,New York,2020-04-09,88.0,ihme,0.19999999999999996,0.0,0.9
Florida,Massachusetts,2020-04-09,81.0,ihme,0.19999999999999996,0.0,0.9
Alabama,New York,2020-04-09,80.0,ihme,0.19999999999999996,0.0,0.9
West Virginia,New York,2020-04-09,54.0,ihme,0.19999999999999996,0.0,0.9
Florida,New Jersey,2020-04-09,40.0,ihme,0.19999999999999996,0.0,0.9
Florida,Rhode Island,2020-04-09,28.0,ihme,0.19999999999999996,0.0,0.9
Delaware,New Jersey,2020-04-09,22.0,ihme,0.19999999999999996,0.0,0.9
Maine,Massachusetts,2020-04-09,22.0,ihme,0.19999999999999996,0.0,0.9
New Hampshire,Massachusetts,2020-04-09,22.0,ihme,0.19999999999999996,0.0,0.9
Alabama,New Jersey,2020-04-09,15.0,ihme,0.19999999999999996,0.0,0.9
Vermont,Massachusetts,2020-04-09,9.0,ihme,0.19999999999999996,0.0,0.9
Federal,New Jersey,2020-04-12,405.0,ihme,0.19999999999999996,0.0,0.9
Federal,New Jersey,2020-04-13,225.0,ihme,0.19999999999999996,0.0,0.9
Federal,Connecticut,2020-04-13,132.0,ihme,0.19999999999999996,0.0,0.9
Federal,Massachusetts,2020-04-13,36.0,ihme,0.19999999999999996,0.0,0.9
Federal,Rhode Island,2020-04-13,12.0,ihme,0.19999999999999996,0.0,0.9
Federal,Massachusetts,2020-04-14,292.0,ihme,0.19999999999999996,0.0,0.9
Federal,Connecticut,2020-04-14,60.0,ihme,0.19999999999999996,0.0,0.9
Federal,Rhode Island,2020-04-14,32.0,ihme,0.19999999999999996,0.0,0.9
Federal,Maryland,2020-04-14,21.0,ihme,0.19999999999999996,0.0,0.9
Federal,Connecticut,2020-04-15,284.0,ihme,0.19999999999999996,0.0,0.9
Federal,Massachusetts,2020-04-15,66.0,ihme,0.19999999999999996,0.0,0.9
Federal,Maryland,2020-04-15,50.0,ihme,0.19999999999999996,0.0,0.9
Federal,Alaska,2020-04-15,5.0,ihme,0.19999999999999996,0.0,0.9
Federal,Massachusetts,2020-04-16,223.0,ihme,0.19999999999999996,0.0,0.9
Federal,Rhode Island,2020-04-16,6.0,ihme,0.19999999999999996,0.0,0.9
Federal,Rhode Island,2020-04-17,13.0,ihme,0.19999999999999996,0.0,0.9
Federal,North Dakota,2020-04-17,10.0,ihme,0.19999999999999996,0.0,0.9
Federal,Rhode Island,2020-04-18,56.0,ihme,0.19999999999999996,0.0,0.9
Federal,North Dakota,2020-04-19,9.0,ihme,0.19999999999999996,0.0,0.9
Federal,Rhode Island,2020-04-24,10.0,ihme,0.19999999999999996,0.0,0.9
Florida,Connecticut,2020-04-09,343.0,ihme,0.19999999999999996,0.0,1.0
Pennsylvania,New York,2020-04-09,304.0,ihme,0.19999999999999996,0.0,1.0
Ohio,New York,2020-04-09,276.0,ihme,0.19999999999999996,0.0,1.0
Georgia,New Jersey,2020-04-09,230.0,ihme,0.19999999999999996,0.0,1.0
Illinois,New York,2020-04-09,229.0,ihme,0.19999999999999996,0.0,1.0
North Carolina,New Jersey,2020-04-09,196.0,ihme,0.19999999999999996,0.0,1.0
Tennessee,New York,2020-04-09,164.0,ihme,0.19999999999999996,0.0,1.0
Indiana,New York,2020-04-09,153.0,ihme,0.19999999999999996,0.0,1.0
Virginia,New Jersey,2020-04-09,142.0,ihme,0.19999999999999996,0.0,1.0
South Carolina,New Jersey,2020-04-09,106.0,ihme,0.19999999999999996,0.0,1.0
Maryland,Massachusetts,2020-04-09,100.0,ihme,0.19999999999999996,0.0,1.0
Kentucky,New York,2020-04-09,98.0,ihme,0.19999999999999996,0.0,1.0
Wisconsin,New York,2020-04-09,88.0,ihme,0.19999999999999996,0.0,1.0
Florida,Massachusetts,2020-04-09,81.0,ihme,0.19999999999999996,0.0,1.0
Alabama,New York,2020-04-09,80.0,ihme,0.19999999999999996,0.0,1.0
West Virginia,New York,2020-04-09,54.0,ihme,0.19999999999999996,0.0,1.0
Florida,New Jersey,2020-04-09,40.0,ihme,0.19999999999999996,0.0,1.0
Florida,Rhode Island,2020-04-09,28.0,ihme,0.19999999999999996,0.0,1.0
Delaware,New Jersey,2020-04-09,22.0,ihme,0.19999999999999996,0.0,1.0
Maine,Massachusetts,2020-04-09,22.0,ihme,0.19999999999999996,0.0,1.0
New Hampshire,Massachusetts,2020-04-09,22.0,ihme,0.19999999999999996,0.0,1.0
Alabama,New Jersey,2020-04-09,15.0,ihme,0.19999999999999996,0.0,1.0
Vermont,Massachusetts,2020-04-09,9.0,ihme,0.19999999999999996,0.0,1.0
Federal,New Jersey,2020-04-12,450.0,ihme,0.19999999999999996,0.0,1.0
Federal,Massachusetts,2020-04-13,239.0,ihme,0.19999999999999996,0.0,1.0
Federal,New Jersey,2020-04-13,199.0,ihme,0.19999999999999996,0.0,1.0
Federal,Rhode Island,2020-04-13,12.0,ihme,0.19999999999999996,0.0,1.0
Federal,Connecticut,2020-04-14,232.0,ihme,0.19999999999999996,0.0,1.0
Federal,Rhode Island,2020-04-14,113.0,ihme,0.19999999999999996,0.0,1.0
Federal,Massachusetts,2020-04-14,84.0,ihme,0.19999999999999996,0.0,1.0
Federal,Maryland,2020-04-14,21.0,ihme,0.19999999999999996,0.0,1.0
Federal,Connecticut,2020-04-15,157.0,ihme,0.19999999999999996,0.0,1.0
Federal,Massachusetts,2020-04-15,71.0,ihme,0.19999999999999996,0.0,1.0
Federal,Maryland,2020-04-15,50.0,ihme,0.19999999999999996,0.0,1.0
Federal,Alaska,2020-04-15,5.0,ihme,0.19999999999999996,0.0,1.0
Federal,Massachusetts,2020-04-16,232.0,ihme,0.19999999999999996,0.0,1.0
Federal,North Dakota,2020-04-17,10.0,ihme,0.19999999999999996,0.0,1.0
Federal,Connecticut,2020-04-19,33.0,ihme,0.19999999999999996,0.0,1.0
Federal,North Dakota,2020-04-19,9.0,ihme,0.19999999999999996,0.0,1.0
Federal,Connecticut,2020-04-20,29.0,ihme,0.19999999999999996,0.0,1.0
Federal,Connecticut,2020-04-21,25.0,ihme,0.19999999999999996,0.0,1.0
Federal,Rhode Island,2020-04-25,4.0,ihme,0.19999999999999996,0.0,1.0
Florida,Connecticut,2020-04-09,343.0,ihme,0.19999999999999996,0.05,0.5
Ohio,New York,2020-04-09,276.0,ihme,0.19999999999999996,0.05,0.5
Pennsylvania,New York,2020-04-09,262.0,ihme,0.19999999999999996,0.05,0.5
Georgia,New Jersey,2020-04-09,230.0,ihme,0.19999999999999996,0.05,0.5
Illinois,New York,2020-04-09,229.0,ihme,0.19999999999999996,0.05,0.5
North Carolina,New Jersey,2020-04-09,196.0,ihme,0.19999999999999996,0.05,0.5
Tennessee,Massachusetts,2020-04-09,164.0,ihme,0.19999999999999996,0.05,0.5
Indiana,New York,2020-04-09,153.0,ihme,0.19999999999999996,0.05,0.5
Missouri,New York,2020-04-09,147.0,ihme,0.19999999999999996,0.05,0.5
South Carolina,New Jersey,2020-04-09,106.0,ihme,0.19999999999999996,0.05,0.5
Kentucky,New York,2020-04-09,98.0,ihme,0.19999999999999996,0.05,0.5
Alabama,New Jersey,2020-04-09,95.0,ihme,0.19999999999999996,0.05,0.5
Wisconsin,New York,2020-04-09,88.0,ihme,0.19999999999999996,0.05,0.5
Florida,New Jersey,2020-04-09,79.0,ihme,0.19999999999999996,0.05,0.5
Mississippi,Massachusetts,2020-04-09,77.0,ihme,0.19999999999999996,0.05,0.5
Minnesota,New York,2020-04-09,72.0,ihme,0.19999999999999996,0.05,0.5
Arkansas,New York,2020-04-09,65.0,ihme,0.19999999999999996,0.05,0.5
Iowa,New York,2020-04-09,56.0,ihme,0.19999999999999996,0.05,0.5
West Virginia,Massachusetts,2020-04-09,54.0,ihme,0.19999999999999996,0.05,0.5
Maryland,Massachusetts,2020-04-09,53.0,ihme,0.19999999999999996,0.05,0.5
Virginia,New Jersey,2020-04-09,45.0,ihme,0.19999999999999996,0.05,0.5
Pennsylvania,Massachusetts,2020-04-09,42.0,ihme,0.19999999999999996,0.05,0.5
Florida,Rhode Island,2020-04-09,40.0,ihme,0.19999999999999996,0.05,0.5
Florida,Massachusetts,2020-04-09,30.0,ihme,0.19999999999999996,0.05,0.5
Maine,Massachusetts,2020-04-09,22.0,ihme,0.19999999999999996,0.05,0.5
New Hampshire,Massachusetts,2020-04-09,22.0,ihme,0.19999999999999996,0.05,0.5
Vermont,Massachusetts,2020-04-09,9.0,ihme,0.19999999999999996,0.05,0.5
Virginia,New Jersey,2020-04-11,97.0,ihme,0.19999999999999996,0.05,0.5
Delaware,New Jersey,2020-04-11,22.0,ihme,0.19999999999999996,0.05,0.5
Federal,New Jersey,2020-04-12,225.0,ihme,0.19999999999999996,0.05,0.5
South Dakota,North Dakota,2020-04-12,3.0,ihme,0.19999999999999996,0.05,0.5
Federal,New Jersey,2020-04-13,225.0,ihme,0.19999999999999996,0.05,0.5
Federal,Connecticut,2020-04-14,117.0,ihme,0.19999999999999996,0.05,0.5
Federal,Massachusetts,2020-04-14,84.0,ihme,0.19999999999999996,0.05,0.5
Federal,New Jersey,2020-04-14,24.0,ihme,0.19999999999999996,0.05,0.5
Federal,Connecticut,2020-04-15,128.0,ihme,0.19999999999999996,0.05,0.5
Federal,Massachusetts,2020-04-15,71.0,ihme,0.19999999999999996,0.05,0.5
Federal,Rhode Island,2020-04-15,26.0,ihme,0.19999999999999996,0.05,0.5
Federal,Connecticut,2020-04-16,107.0,ihme,0.19999999999999996,0.05,0.5
Federal,Massachusetts,2020-04-16,82.0,ihme,0.19999999999999996,0.05,0.5
Federal,Maryland,2020-04-16,24.0,ihme,0.19999999999999996,0.05,0.5
Federal,Rhode Island,2020-04-16,12.0,ihme,0.19999999999999996,0.05,0.5
Federal,Massachusetts,2020-04-17,136.0,ihme,0.19999999999999996,0.05,0.5
Federal,Connecticut,2020-04-17,54.0,ihme,0.19999999999999996,0.05,0.5
Federal,Rhode Island,2020-04-17,22.0,ihme,0.19999999999999996,0.05,0.5
Federal,North Dakota,2020-04-17,8.0,ihme,0.19999999999999996,0.05,0.5
Federal,Alaska,2020-04-17,5.0,ihme,0.19999999999999996,0.05,0.5
Federal,Connecticut,2020-04-18,72.0,ihme,0.19999999999999996,0.05,0.5
Federal,Massachusetts,2020-04-18,57.0,ihme,0.19999999999999996,0.05,0.5
Federal,Rhode Island,2020-04-18,25.0,ihme,0.19999999999999996,0.05,0.5
Federal,North Dakota,2020-04-18,13.0,ihme,0.19999999999999996,0.05,0.5
Federal,Connecticut,2020-04-20,30.0,ihme,0.19999999999999996,0.05,0.5
Federal,Rhode Island,2020-04-20,10.0,ihme,0.19999999999999996,0.05,0.5
Federal,Rhode Island,2020-04-21,8.0,ihme,0.19999999999999996,0.05,0.5
Federal,Rhode Island,2020-04-22,23.0,ihme,0.19999999999999996,0.05,0.5
Florida,Connecticut,2020-04-09,321.0,ihme,0.19999999999999996,0.05,0.75
Pennsylvania,New York,2020-04-09,304.0,ihme,0.19999999999999996,0.05,0.75
Ohio,New York,2020-04-09,276.0,ihme,0.19999999999999996,0.05,0.75
Georgia,New Jersey,2020-04-09,230.0,ihme,0.19999999999999996,0.05,0.75
Illinois,New York,2020-04-09,229.0,ihme,0.19999999999999996,0.05,0.75
North Carolina,New Jersey,2020-04-09,196.0,ihme,0.19999999999999996,0.05,0.75
Tennessee,New York,2020-04-09,164.0,ihme,0.19999999999999996,0.05,0.75
Indiana,New York,2020-04-09,153.0,ihme,0.19999999999999996,0.05,0.75
Virginia,New Jersey,2020-04-09,142.0,ihme,0.19999999999999996,0.05,0.75
Florida,Massachusetts,2020-04-09,137.0,ihme,0.19999999999999996,0.05,0.75
South Carolina,New Jersey,2020-04-09,106.0,ihme,0.19999999999999996,0.05,0.75
Missouri,New York,2020-04-09,103.0,ihme,0.19999999999999996,0.05,0.75
Kentucky,New York,2020-04-09,98.0,ihme,0.19999999999999996,0.05,0.75
Wisconsin,New York,2020-04-09,88.0,ihme,0.19999999999999996,0.05,0.75
Maryland,Massachusetts,2020-04-09,79.0,ihme,0.19999999999999996,0.05,0.75
Alabama,New Jersey,2020-04-09,77.0,ihme,0.19999999999999996,0.05,0.75
Mississippi,Massachusetts,2020-04-09,77.0,ihme,0.19999999999999996,0.05,0.75
Florida,Rhode Island,2020-04-09,34.0,ihme,0.19999999999999996,0.05,0.75
West Virginia,New York,2020-04-09,31.0,ihme,0.19999999999999996,0.05,0.75
West Virginia,Massachusetts,2020-04-09,23.0,ihme,0.19999999999999996,0.05,0.75
Delaware,Connecticut,2020-04-09,22.0,ihme,0.19999999999999996,0.05,0.75
Maine,Massachusetts,2020-04-09,22.0,ihme,0.19999999999999996,0.05,0.75
New Hampshire,Massachusetts,2020-04-09,22.0,ihme,0.19999999999999996,0.05,0.75
Alabama,Massachusetts,2020-04-09,18.0,ihme,0.19999999999999996,0.05,0.75
Vermont,Massachusetts,2020-04-09,9.0,ihme,0.19999999999999996,0.05,0.75
Federal,New Jersey,2020-04-12,337.0,ihme,0.19999999999999996,0.05,0.75
Federal,New Jersey,2020-04-13,293.0,ihme,0.19999999999999996,0.05,0.75
Federal,Connecticut,2020-04-13,44.0,ihme,0.19999999999999996,0.05,0.75
Federal,Massachusetts,2020-04-14,170.0,ihme,0.19999999999999996,0.05,0.75
Federal,Connecticut,2020-04-14,148.0,ihme,0.19999999999999996,0.05,0.75
Federal,Rhode Island,2020-04-14,19.0,ihme,0.19999999999999996,0.05,0.75
Federal,Massachusetts,2020-04-15,159.0,ihme,0.19999999999999996,0.05,0.75
Federal,Connecticut,2020-04-15,100.0,ihme,0.19999999999999996,0.05,0.75
Federal,Maryland,2020-04-15,44.0,ihme,0.19999999999999996,0.05,0.75
Federal,Rhode Island,2020-04-15,34.0,ihme,0.19999999999999996,0.05,0.75
Federal,Connecticut,2020-04-16,151.0,ihme,0.19999999999999996,0.05,0.75
Federal,Massachusetts,2020-04-16,151.0,ihme,0.19999999999999996,0.05,0.75
Federal,North Dakota,2020-04-16,16.0,ihme,0.19999999999999996,0.05,0.75
Federal,Maryland,2020-04-16,14.0,ihme,0.19999999999999996,0.05,0.75
Federal,Alaska,2020-04-16,5.0,ihme,0.19999999999999996,0.05,0.75
Federal,Rhode Island,2020-04-17,72.0,ihme,0.19999999999999996,0.05,0.75
Federal,Massachusetts,2020-04-18,36.0,ihme,0.19999999999999996,0.05,0.75
Federal,Connecticut,2020-04-19,35.0,ihme,0.19999999999999996,0.05,0.75
Federal,North Dakota,2020-04-19,7.0,ihme,0.19999999999999996,0.05,0.75
Federal,Connecticut,2020-04-20,47.0,ihme,0.19999999999999996,0.05,0.75
Federal,Rhode Island,2020-04-24,7.0,ihme,0.19999999999999996,0.05,0.75
Federal,North Dakota,2020-04-25,1.0,ihme,0.19999999999999996,0.05,0.75
Florida,Connecticut,2020-04-09,321.0,ihme,0.19999999999999996,0.05,0.9
Pennsylvania,New York,2020-04-09,304.0,ihme,0.19999999999999996,0.05,0.9
Ohio,New York,2020-04-09,276.0,ihme,0.19999999999999996,0.05,0.9
Georgia,New Jersey,2020-04-09,230.0,ihme,0.19999999999999996,0.05,0.9
Illinois,New York,2020-04-09,229.0,ihme,0.19999999999999996,0.05,0.9
North Carolina,New Jersey,2020-04-09,196.0,ihme,0.19999999999999996,0.05,0.9
Tennessee,New York,2020-04-09,164.0,ihme,0.19999999999999996,0.05,0.9
Indiana,New York,2020-04-09,153.0,ihme,0.19999999999999996,0.05,0.9
Florida,Massachusetts,2020-04-09,143.0,ihme,0.19999999999999996,0.05,0.9
Virginia,New Jersey,2020-04-09,142.0,ihme,0.19999999999999996,0.05,0.9
South Carolina,New Jersey,2020-04-09,106.0,ihme,0.19999999999999996,0.05,0.9
Kentucky,New York,2020-04-09,98.0,ihme,0.19999999999999996,0.05,0.9
Maryland,Massachusetts,2020-04-09,89.0,ihme,0.19999999999999996,0.05,0.9
Wisconsin,New York,2020-04-09,88.0,ihme,0.19999999999999996,0.05,0.9
Missouri,New York,2020-04-09,79.0,ihme,0.19999999999999996,0.05,0.9
Alabama,New Jersey,2020-04-09,77.0,ihme,0.19999999999999996,0.05,0.9
Mississippi,Massachusetts,2020-04-09,76.0,ihme,0.19999999999999996,0.05,0.9
West Virginia,New York,2020-04-09,54.0,ihme,0.19999999999999996,0.05,0.9
Florida,Rhode Island,2020-04-09,28.0,ihme,0.19999999999999996,0.05,0.9
Delaware,Connecticut,2020-04-09,22.0,ihme,0.19999999999999996,0.05,0.9
Maine,Massachusetts,2020-04-09,22.0,ihme,0.19999999999999996,0.05,0.9
New Hampshire,Massachusetts,2020-04-09,22.0,ihme,0.19999999999999996,0.05,0.9
Alabama,Massachusetts,2020-04-09,18.0,ihme,0.19999999999999996,0.05,0.9
Vermont,Massachusetts,2020-04-09,9.0,ihme,0.19999999999999996,0.05,0.9
Mississippi,New York,2020-04-09,1.0,ihme,0.19999999999999996,0.05,0.9
Federal,New Jersey,2020-04-12,405.0,ihme,0.19999999999999996,0.05,0.9
Federal,New Jersey,2020-04-13,267.0,ihme,0.19999999999999996,0.05,0.9
Federal,Connecticut,2020-04-13,132.0,ihme,0.19999999999999996,0.05,0.9
Federal,Massachusetts,2020-04-13,6.0,ihme,0.19999999999999996,0.05,0.9
Federal,Massachusetts,2020-04-14,237.0,ihme,0.19999999999999996,0.05,0.9
Federal,Connecticut,2020-04-14,104.0,ihme,0.19999999999999996,0.05,0.9
Federal,Rhode Island,2020-04-14,33.0,ihme,0.19999999999999996,0.05,0.9
Federal,Maryland,2020-04-14,31.0,ihme,0.19999999999999996,0.05,0.9
Federal,Massachusetts,2020-04-15,285.0,ihme,0.19999999999999996,0.05,0.9
Federal,Connecticut,2020-04-15,56.0,ihme,0.19999999999999996,0.05,0.9
Federal,Maryland,2020-04-15,44.0,ihme,0.19999999999999996,0.05,0.9
Federal,Rhode Island,2020-04-15,13.0,ihme,0.19999999999999996,0.05,0.9
Federal,Connecticut,2020-04-16,114.0,ihme,0.19999999999999996,0.05,0.9
Federal,Rhode Island,2020-04-16,39.0,ihme,0.19999999999999996,0.05,0.9
Federal,North Dakota,2020-04-16,11.0,ihme,0.19999999999999996,0.05,0.9
Federal,Alaska,2020-04-16,5.0,ihme,0.19999999999999996,0.05,0.9
Federal,Connecticut,2020-04-18,119.0,ihme,0.19999999999999996,0.05,0.9
Federal,North Dakota,2020-04-18,13.0,ihme,0.19999999999999996,0.05,0.9
Federal,Rhode Island,2020-04-19,12.0,ihme,0.19999999999999996,0.05,0.9
Federal,Rhode Island,2020-04-20,18.0,ihme,0.19999999999999996,0.05,0.9
Federal,Rhode Island,2020-04-22,23.0,ihme,0.19999999999999996,0.05,0.9
